,lat,lon,name,address,place,place_id,code,price_level,rating,user_ratings_total,amenity,amenity_label,bar,bistro,cafe,fast_food,ice_cream,juice_bar,pub,restaurant,is_chain,chain_label,chain_False,chain_True,predicted
1081,49.2309989,-122.89290859999998,le pizzo bella,"465 E Columbia St, New Westminster, BC V3L 3X6, Canada",New Westminster Northeast,ChIJywrn3PZ5hlQR5QZQMS2fVfk,V3L,0.0,4.3,118,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1082,49.2254886,-122.8859561,another beer co tasting room,"30 Capilano Way, New Westminster, BC V3L 5M3, Canada",New Westminster Northeast,ChIJqafJrgF4hlQRX9kxAzCv9rM,V3L,0.0,4.8,88,bar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1083,49.20324,-122.9074639,columbia street sandwich company,"550 Columbia St, New Westminster, BC V3L 1B1, Canada",New Westminster Northeast,ChIJD4IHkW3YhVQRdUDNlr-K95E,V3L,1.0,4.8,146,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1084,49.2105935,-122.9173412,Hon's Wun-Tun House,"414 6th St, New Westminster, BC V3L 3B2, Canada",New Westminster Northeast,ChIJH9Z7uXXYhVQRveg73U0mV_w,V3L,1.0,4.1,887,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1085,49.2108189,-122.9171765,Kojima Sushi,"411 6th St, New Westminster, BC V3L 3B1, Canada",New Westminster Northeast,ChIJ1YT-u3XYhVQRBhZZK6mBeyA,V3L,1.0,3.8,216,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1086,49.1712762,-123.13487340000002,oriental rice noodle,"195-8100 Ackroyd Rd, Richmond, BC V6X 2E1, Canada",Richmond North,ChIJoTHVejN1hlQRgv_9DT-Hchc,V6X,0.0,0.0,0,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1087,49.1795513,-123.1375541,fukuroku sushi express,"Ground level of Superstore #155, 4651 Number 3 Rd, Richmond, BC V6X 2C4, Canada",Richmond North,ChIJDfJq7C51hlQRM9ynZx5U5EE,V6X,1.0,4.2,153,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1088,49.1872417,-123.131495,the captain's boil,"1226-8338 Capstan Way, Richmond, BC V6X 4B5, Canada",Richmond North,ChIJp91-Mid1hlQRcDjlgosCUc8,V6X,2.0,4.0,546,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1089,49.1874849,-123.1312122,kyabia,"1033-8300 Capstan Way, Richmond, BC V6X 4B7, Canada",Richmond North,,V6X,0.0,0.0,0,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1090,49.17641070000001,-123.1323338,toku japanese restaurant,"5300 Number 3 Rd #222, Richmond, BC V6X 2X9, Canada",Richmond North,ChIJ7dtrlDF1hlQRJFl82IheVL8,V6X,2.0,3.8,253,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1091,49.18077150000001,-123.1340777,shiang garden seafood restaurant,"4540 Hazelbridge Way, Richmond, BC V6X 1E4, Canada",Richmond North,ChIJS4OmPi91hlQR4Z1FAMguRZQ,V6X,0.0,3.7,348,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1092,49.1707675,-123.1358591,haidilao hot pot,"118-5890 Number 3 Rd, Richmond, BC V6X 3P6, Canada",Richmond North,ChIJy6u3tL51hlQR5dbcrGDyQPc,V6X,3.0,4.4,933,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1093,49.1786715,-123.1210797,simmer huang,"1715-4700 Mcclelland Rd, Richmond, BC V6X 0M6, Canada",Richmond North,,V6X,0.0,0.0,0,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1094,49.1705561,-123.1323956,chuan bbq restaurant,"8291 Westminster Hwy, Richmond, BC V6X 1A7, Canada",Richmond North,ChIJKx6OZDR1hlQRIMCAqGsE7bU,V6X,0.0,3.1,86,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1095,49.1707296,-123.1324027,dharma garden vietnamese vegetarian cuisine,"8291 Westminster Hwy, Richmond, BC V6X 1A7, Canada",Richmond North,ChIJmU4MnOV1hlQRHGz40IEe_dc,V6X,0.0,4.4,125,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1096,49.1707529,-123.1334818,samsoonie noodle & rice,"8211 Westminster Hwy, Richmond, BC V6X 1A7, Canada",Richmond North,ChIJpS9LjjR1hlQRRqP_mmTAqVA,V6X,0.0,4.2,654,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1097,49.17102070000001,-123.139394,mui garden,"5960 Minoru Blvd, Richmond, BC V6X 4J4, Canada",Richmond North,ChIJhWZ1wMwKhlQRxp2IRu99nio,V6X,1.0,3.8,565,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1098,49.18024860000001,-123.1340092,gang nam korean bbq,"2065 Hazelbridge Way, Richmond, BC V6X 1E4, Canada",Richmond North,ChIJT3HCES91hlQRMggvmwM0zWk,V6X,2.0,3.9,205,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1099,49.1803127,-123.1343597,papa goose rice noodle restaurant,"4580 Number 3 Rd, Richmond, BC V6X 1E4, Canada",Richmond North,ChIJm0fhejN1hlQR6Wq0lydocb4,V6X,2.0,3.9,314,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1100,49.1880549,-123.1310731,china house seafood restaurant,"1010-8300 Capstan Way, Richmond, BC V6X 4B7, Canada",Richmond North,,V6X,0.0,0.0,0,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1101,49.18774129999999,-123.1299389,pho 37,"8328 Capstan Way Unit 1121, Richmond, BC V6X 4B6, Canada",Richmond North,ChIJOw__fAJ1hlQRgk4H278ijCY,V6X,1.0,4.4,272,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1102,49.1810752,-123.1354747,james snacks,"1340-4540 Number 3 Rd, Richmond, BC V6X 2C2, Canada",Richmond North,ChIJ21daJy91hlQRewL8HuEAnbQ,V6X,0.0,4.3,50,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1103,49.177673,-123.1217574,ajishou japanese cuisine,"4791 Mcclelland Rd, Richmond, BC V6X 1C5, Canada",Richmond North,ChIJW30REzt1hlQRguwoGmw0Ik8,V6X,0.0,3.6,271,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1104,49.1872734,-123.1286192,richmond sushi,"8838 Capstan Way, Richmond, BC V6X 4A7, Canada",Richmond North,ChIJ76yVySB1hlQR4utpxYQ-eFE,V6X,2.0,3.6,1127,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1105,49.182473,-123.1340904,ninkazu japanese restaurant,"4231 Hazelbridge Way, Richmond, BC V6X 3V7, Canada",Richmond North,ChIJ17pvVS91hlQR51RLVi225sw,V6X,2.0,3.4,823,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1106,49.178075,-123.1293075,silver tower cafe restaurant,"105-8460 Alexandra Rd, Richmond, BC V6X 3L4, Canada",Richmond North,,V6X,0.0,0.0,0,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1107,49.17897,-123.1320471,amigo restaurant,"8291 Alexandra Rd, Richmond, BC V6X 1C3, Canada",Richmond North,ChIJ50liyC91hlQRPapQt32ruQk,V6X,2.0,3.9,295,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1108,49.17809260000001,-123.1318267,xiaolongkan hot pot,"8320 Alexandra Rd, Richmond, BC V6X 1C4, Canada",Richmond North,ChIJb_hmlod1hlQRmQXtfPEqpZ4,V6X,2.0,4.4,459,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1109,49.18273370000001,-123.1355223,yuan's shanghai serendipity cuisine,"180-4260 Number 3 Rd, Richmond, BC V6X 3V7, Canada",Richmond North,ChIJ4VB1xyh1hlQRQcDIWRVYZsI,V6X,2.0,3.3,297,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1110,49.1832711,-123.1361756,northern style chinese restaurant,"4200 Number 3 Rd, Richmond, BC V6X 0E4, Canada",Richmond North,ChIJPebSmSh1hlQRYDySFXGCQNU,V6X,2.0,3.3,207,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1111,49.1917591,-123.1203155,shanghai wonderful restaurant,"9260 Bridgeport Rd, Richmond, BC V6X 1S1, Canada",Richmond North,ChIJA90j0x91hlQRflgpSBsQPv4,V6X,2.0,3.7,310,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1112,49.183931,-123.094599,kiyo sushi,"11590 Cambie Rd, Richmond, BC V6X 1L5, Canada",Richmond North,ChIJ08lGcw51hlQRjEN6yEtetRs,V6X,2.0,4.2,386,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1113,49.1834585,-123.092175,lotus,"4119 No 5 Rd, Richmond, BC V6X 2T9, Canada",Richmond North,ChIJnZyMwQ11hlQRKh7MpQnk7ZI,V6X,1.0,4.2,917,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1114,49.1705269,-123.1387041,shanghai river,"7831 Westminster Hwy, Richmond, BC V6X 4J4, Canada",Richmond North,ChIJbRJdsMwKhlQRDl8u68p9GhQ,V6X,2.0,4.0,1012,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1115,49.1721,-123.1327263,d-house restaurant,"8231 Ackroyd Rd, Richmond, BC V6X 3K8, Canada",Richmond North,ChIJtUMV5ZV1hlQRtCc2JS0hHw8,V6X,0.0,4.2,93,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1116,49.18747370000001,-123.1239547,pho han restaurant,"9020 Capstan Way, Richmond, BC V6X 3V9, Canada",Richmond North,ChIJ-QT1riF1hlQRuymBVyfBZEk,V6X,1.0,4.3,224,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1117,49.1867038,-123.1241844,prata-man singapore cuisine,"3500 Cunningham Dr Unit 21, Richmond, BC V6X 3T3, Canada",Richmond North,,V6X,0.0,0.0,0,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1118,49.1872471,-123.1242174,kongee dinesty,"150-9020 Capstan Way, Richmond, BC V6X 3V9, Canada",Richmond North,ChIJF9taoSF1hlQRvzIuEeCGL4A,V6X,2.0,3.9,487,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1119,49.1937586,-123.1228348,boson coffee,"9111 Beckwith Rd #2010, Richmond, BC V6X 1V7, Canada",Richmond North,ChIJjUsDruF0hlQRJbiVbonfj5o,V6X,1.0,3.9,44,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,True
1120,49.1797321,-123.1377358,hk b.b.q. master,"4651 Number 3 Rd, Richmond, BC V6X 2C4, Canada",Richmond North,ChIJawAAmS51hlQRMy2KD0DxULA,V6X,1.0,4.4,724,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1121,49.1839823,-123.1358666,ice queen,"4045-4000 Number 3 Rd, Richmond, BC V6X 0J8, Canada",Richmond North,ChIJB1xogih1hlQRDW_vzJrfNqo,V6X,0.0,4.5,92,ice_cream,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1122,49.1721554,-123.1335514,sulmida dessert cafe,"8211 Ackroyd Rd #140, Richmond, BC V6X 3K8, Canada",Richmond North,ChIJt0DakDN1hlQR-9F9Ky2cElU,V6X,2.0,4.0,323,ice_cream,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1123,49.1713632,-123.1356091,specialty chicken & wonton house,"5880 Number 3 Rd, Richmond, BC V6X 2E1, Canada",Richmond North,ChIJVSFhETN1hlQR7UebjgUJ3RU,V6X,2.0,3.6,207,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1124,49.1723097,-123.1324388,home bbq,"8291 Ackroyd Rd, Richmond, BC V6X 3K5, Canada",Richmond North,ChIJV5vK7DN1hlQRuIHyZ39O4To,V6X,0.0,3.5,152,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1125,49.172308,-123.1332139,su hang restaurant,"110-8291 Ackroyd Rd, Richmond, BC V6X 3K5, Canada",Richmond North,ChIJFT3U8jN1hlQRUtSabL3n5Kk,V6X,2.0,4.0,242,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1126,49.1703636,-123.1448324,ceili's modern irish pub,"5991 Alderbridge Way, Richmond, BC V6X 4C5, Canada",Richmond North,,V6X,0.0,0.0,0,pub,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0,1.0,0.0,False
1127,49.171158,-123.1416095,harold's,"7551 Westminster Hwy, Richmond, BC V6X 1A3, Canada",Richmond North,ChIJpZH_9MwKhlQRkxtACt736go,V6X,2.0,4.1,277,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1128,49.17242879999999,-123.1361124,ebisu,"8111 Ackroyd Rd, Richmond, BC V6X 3J9, Canada",Richmond North,ChIJ7eW3mzN1hlQRqr8UMaUremY,V6X,2.0,3.9,480,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1129,49.19375170000001,-123.1212608,1029 cafe,"9231 Beckwith Rd, Richmond, BC V6X 1V7, Canada",Richmond North,ChIJAaMz2B91hlQRTaM_chCk738,V6X,0.0,3.0,739,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,True
1130,49.1777093,-123.12537749999998,dragon group seafood restaurant,"150-4751 Garden City Rd, Richmond, BC V6X 3M7, Canada",Richmond North,ChIJAQDQlTp1hlQRjO6Yf37wax8,V6X,2.0,3.6,380,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1131,49.1774901,-123.1292862,phở hòa,"8500 Alexandra Rd, Richmond, BC V6X 3L4, Canada",Richmond North,ChIJm1-G_S91hlQRTskOPJU3270,V6X,1.0,3.5,339,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1132,49.1774963,-123.13007720000002,the true's tea,"165 Alderbridge Way, Richmond, BC V6X 3L4, Canada",Richmond North,ChIJXbN83S91hlQRgHTqLTweAO4,V6X,0.0,2.7,96,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1133,49.1775098,-123.1383697,gyu-kaku japanese bbq,"7971 Alderbridge Way, Richmond, BC V6X 2A4, Canada",Richmond North,ChIJBbbbzy11hlQRsNny1iSweow,V6X,2.0,4.3,1055,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1134,49.193073,-123.1298365,the jade seafood restaurant,"2811 Number 3 Rd, Richmond, BC V6X 2B2, Canada",Richmond North,ChIJrT1a_i91hlQR7YXo756vLTw,V6X,2.0,3.8,699,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1135,49.1787597,-123.1344503,well tea,"102-8077 Alexandra Rd, Richmond, BC V6X 1C3, Canada",Richmond North,ChIJ58ZtUS51hlQRYpQzEUngiMU,V6X,1.0,3.8,380,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1136,49.17995300000001,-123.13470990000002,beijiang restaurant,"8111 Leslie Rd, Richmond, BC V6X 1E4, Canada",Richmond North,ChIJQTRVA5F2hlQRT8EMZSMs-bU,V6X,2.0,4.3,374,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1137,49.178677,-123.131809,long shun yuan restaurant,"8291 Alexandra Rd, Richmond, BC V6X 1C3, Canada",Richmond North,,V6X,0.0,0.0,0,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1138,49.1784624,-123.1299646,cocoru,"2110-8391 Alexandra Rd, Richmond, BC V6X 3W5, Canada",Richmond North,ChIJhfWK5C91hlQRcqKaEg9EZN8,V6X,2.0,4.3,842,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1139,49.178472,-123.12961409999998,manzo japanese restaurant,"8391 Alexandra Rd, Richmond, BC V6X 1C3, Canada",Richmond North,ChIJp0hn3S91hlQRHxjXL7lnXGs,V6X,3.0,3.7,121,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1140,49.17763789999999,-123.1282432,taiwan taipei original pot,"8580 Alexandra Rd Unit 2180, Richmond, BC V6X 4B3, Canada",Richmond North,,V6X,0.0,0.0,0,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1141,49.1778825,-123.1305288,hanok korean restaurant,"8400 Alexandra Rd, Richmond, BC V6X 3L4, Canada",Richmond North,ChIJ5fBq3S91hlQRzRAAMmHjBNE,V6X,2.0,3.7,361,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1142,49.1781753,-123.1274497,cherry's food house,"1015-8580 Alexandra Rd, Richmond, BC V6X 4B3, Canada",Richmond North,ChIJtWPKQMt1hlQRkEkaTtEz55M,V6X,2.0,4.1,144,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1143,49.1844134,-123.0917576,himalaya sweets and restaurant,"4011 No 5 Rd, Richmond, BC V6X 2T9, Canada",Richmond North,ChIJwd1V1A11hlQRSEOpstLATDg,V6X,1.0,3.7,297,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1144,49.1706498,-123.1326433,tiger sugar,"8271 Westminster Hwy, Richmond, BC V6X 1A7, Canada",Richmond North,ChIJWaQokJR1hlQR32K8uCPMpMA,V6X,0.0,4.1,220,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,True
1145,49.17127410000001,-123.1340558,wai chuan chuan,"8100 Ackroyd Rd, Richmond, BC V6X 2E1, Canada",Richmond North,ChIJd5Qbkg51hlQR8VKRtVD5PWw,V6X,0.0,3.2,14,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1146,49.17041079999999,-123.1404738,75 west coast grill,"7571 Westminster Hwy, Richmond, BC V6X 1A3, Canada",Richmond North,ChIJLz0668wKhlQRBfuEmfBpw1E,V6X,2.0,4.0,249,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1147,49.1805362,-123.13514340000002,sanbo chinese restaurant,"4600 Number 3 Rd Unit 135, Richmond, BC V6X 2C2, Canada",Richmond North,ChIJ3420YvJ1hlQRuDxDh5bqm4g,V6X,2.0,3.9,266,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1148,49.1800344,-123.1353466,lu charcoal grill,"8031 Leslie Rd, Richmond, BC V6X 1E4, Canada",Richmond North,ChIJlwH93soKhlQRSivT32a6pBg,V6X,2.0,3.9,158,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1149,49.1791167,-123.1355537,boiling point,"4800 Number 3 Rd #212, Richmond, BC V6X 3A6, Canada",Richmond North,ChIJ7a2HvzF1hlQR8Va3b8cAATI,V6X,0.0,3.9,563,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1150,49.1704984,-123.1394916,4 stones vegetarian cuisine,"180-7771 Westminster Hwy, Richmond, BC V6X 3Y5, Canada",Richmond North,ChIJwUNWlcwKhlQRLUYQ2ZPfIsk,V6X,2.0,4.2,386,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1151,49.1786407,-123.1283737,me + crepe,"128-8531 Alexandra Rd, Richmond, BC V6X 1C3, Canada",Richmond North,ChIJAQAQ_y91hlQRRy6U4OCPT8M,V6X,0.0,3.9,323,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1152,49.1727356,-123.1351834,v+club,"6090-8171 Ackroyd Rd, Richmond, BC V6X 3K1, Canada",Richmond North,ChIJRUWovDN1hlQRoySx_roBTM8,V6X,0.0,3.5,193,bar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1153,49.187180100000006,-123.1243051,ttob,"150-9020 Capstan Way, Richmond, BC V6X 3V9, Canada",Richmond North,ChIJF9taoSF1hlQRvzIuEeCGL4A,V6X,2.0,3.9,487,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,True
1154,49.187425,-123.1241112,manzo japanese restaurant,"9020 Capstan Way, Richmond, BC V6X 1R4, Canada",Richmond North,ChIJHwX1riF1hlQRUpNcgA5f_zI,V6X,3.0,3.8,212,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1155,49.1786003,-123.12790259999998,snowy village,"8571 Alexandra Rd, Richmond, BC V6X 1C3, Canada",Richmond North,ChIJx7RYqjp1hlQR2leDo-XYtTw,V6X,2.0,4.2,651,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1156,49.1751422,-123.1344789,dolar shop,"5300 Number 3 Rd, Richmond, BC V6X 2X9, Canada",Richmond North,ChIJYWDQITJ1hlQRiHUfn8ZrWV8,V6X,0.0,4.0,740,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1157,49.1781718,-123.1253827,avery,"112-4751 Garden City Rd, Richmond, BC V6X 3M7, Canada",Richmond North,ChIJAQDQlTp1hlQRvwrhqD28O3Q,V6X,2.0,3.6,368,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1158,49.1791578,-123.12504579999998,midam,"4651 Garden City Rd, Richmond, BC V6X 2K4, Canada",Richmond North,ChIJNXCm0Dp1hlQRPJB4NHxaLUs,V6X,0.0,3.3,24,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1159,49.1797165,-123.1392749,the bubble tea shop,"4651 Number 3 Rd, Richmond, BC V6X 2C4, Canada",Richmond North,ChIJfUj6li51hlQRVFReP4DLP2w,V6X,2.0,4.1,464,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,True
1160,49.1776609,-123.13556640000002,icy bar,"4940 Number 3 Rd, Richmond, BC V6X 3A5, Canada",Richmond North,ChIJJ8BhES51hlQRDEgbv7Snb3w,V6X,1.0,3.9,222,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1161,49.1800399,-123.1351841,kizami japanese cuisine,"8031 Leslie Rd, Richmond, BC V6X 1E4, Canada",Richmond North,ChIJCfaV_C51hlQRLAi3TSS-GkE,V6X,2.0,4.3,159,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1162,49.1874942,-123.1315748,blackball taiwanese dessert,"8300 Capstan Way, Richmond, BC V6X 4B5, Canada",Richmond North,ChIJMb1RsTJ1hlQR6YoAGRCmPV0,V6X,0.0,3.9,162,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,True
1163,49.1874965,-123.1302133,hanlin tea house,"1126-8328 Capstan Way, Richmond, BC V6X 4B6, Canada",Richmond North,ChIJtRThIpJ1hlQR1Ef-GHclTHM,V6X,0.0,4.2,107,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1164,49.1840693,-123.1267852,pacific plaza food court,"2160-8888 Odlin Crescent, Richmond, BC V6X 3Z8, Canada",Richmond North,ChIJdd4lBSR1hlQRrbaokGrwF9o,V6X,0.0,3.6,224,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1165,49.1786045,-123.1313737,yue restaurant,"110-8351 Alexandra Rd, Richmond, BC V6X 1C3, Canada",Richmond North,ChIJJYtTWy51hlQRWyCJ6n1AUH0,V6X,2.0,4.1,364,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1166,49.1781221,-123.1226759,happy day cafe,"1450-4771 Mcclelland Rd, Richmond, BC V6X 0M5, Canada",Richmond North,ChIJLxEzebUKhlQR6M1vRsvLiZg,V6X,1.0,3.6,596,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1167,49.1856845,-123.1294413,pearl castle cafe,"3779 Sexsmith Rd Unit 1168, Richmond, BC V6X 3Z9, Canada",Richmond North,ChIJQ-uQ6CZ1hlQR4yvQrdqj5BI,V6X,1.0,3.8,579,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1168,49.1704316,-123.1463632,carver's,"7211 Westminster Hwy, Richmond, BC V6X 4C5, Canada",Richmond North,ChIJOyAn0M0KhlQR-Q330IN8PFU,V6X,3.0,3.7,207,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1169,49.1851439,-123.13021670000002,0755 restaurant & lounge,"3779 Sexsmith Rd, Richmond, BC V6X 3Z9, Canada",Richmond North,ChIJQ-uQ6CZ1hlQR3wwHW3QknXA,V6X,0.0,3.7,131,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
